suite,benchmark,candidate,baseline,pairs,median_change_pct,min_change_pct,max_change_pct,bootstrap_low_pct,bootstrap_high_pct
account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,ecobytes,bytes,3,-2.369625765378669,-3.555708830746518,-1.7119068096284273,-3.555708830746518,-1.7119068096284273
account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,arc,bytes,3,-3.949468023987901,-3.9750030684309046,-1.8202558403103697,-3.9750030684309046,-1.8202558403103697
account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,wrapped,bytes,3,1.084359127014789,-1.7736067258508514,2.3038960994898883,-1.7736067258508514,2.3038960994898883
account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,thinarc,bytes,3,-7.9102800492233065,-8.042860406520692,-7.807970737111991,-8.042860406520692,-7.807970737111991
account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,ecobytes,bytes,3,-4.678946907053739,-8.158697014246885,-4.105645259069868,-8.158697014246885,-4.105645259069868
account_extension,block/256/payload=32/bal=false/distinct=true/storage=false,arc,bytes,3,-6.957290738881383,-8.179502294358665,-6.42093531399982,-8.179502294358665,-6.42093531399982
account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,wrapped,bytes,3,-0.8600350271892987,-2.8201041041258423,1.2759701417419667,-2.8201041041258423,1.2759701417419667
account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,thinarc,bytes,3,-6.846555442847602,-7.957234168503802,-6.324047155485468,-7.957234168503802,-6.324047155485468
account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,ecobytes,bytes,3,-2.0148048352712666,-3.3819730854245167,-1.7295251578066217,-3.3819730854245167,-1.7295251578066217
account_extension,block/256/payload=32/bal=false/distinct=true/storage=true,arc,bytes,3,-3.1827827308434475,-5.186693206102177,-2.3280240642772343,-5.186693206102177,-2.3280240642772343
account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,wrapped,bytes,3,-10.44739499572488,-10.554395876144628,-10.144334989528481,-10.554395876144628,-10.144334989528481
account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,thinarc,bytes,3,-17.529535067405387,-17.566926857994215,-16.834586285681517,-17.566926857994215,-16.834586285681517
account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,ecobytes,bytes,3,-16.811621954126277,-17.820899941417178,-15.720168868092887,-17.820899941417178,-15.720168868092887
account_extension,block/256/payload=32/bal=true/distinct=false/storage=false,arc,bytes,3,-17.370162315833916,-17.657647776093444,-17.124497229150705,-17.657647776093444,-17.124497229150705
account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,wrapped,bytes,3,-12.255203433547146,-12.345674470715373,-9.705575829126634,-12.345674470715373,-9.705575829126634
account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,thinarc,bytes,3,-13.426966204557234,-16.478416996360647,-13.302634210067543,-16.478416996360647,-13.302634210067543
account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,ecobytes,bytes,3,-11.741096188333156,-13.682048719848094,-9.859908058415856,-13.682048719848094,-9.859908058415856
account_extension,block/256/payload=32/bal=true/distinct=false/storage=true,arc,bytes,3,-14.975977474711822,-15.3701945155587,-11.493722000890882,-15.3701945155587,-11.493722000890882
account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,wrapped,bytes,3,-6.5727182537698265,-8.66180708853408,-5.753657134077472,-8.66180708853408,-5.753657134077472
account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,thinarc,bytes,3,-15.061297502071746,-15.15230580926924,-14.554361861704857,-15.15230580926924,-14.554361861704857
account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,ecobytes,bytes,3,-12.936700185338367,-13.153210175596586,-11.561367309983495,-13.153210175596586,-11.561367309983495
account_extension,block/256/payload=32/bal=true/distinct=true/storage=false,arc,bytes,3,-14.145294435926525,-14.36493632093251,-13.797485039137648,-14.36493632093251,-13.797485039137648
account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,wrapped,bytes,3,-6.950644127708583,-8.590097789064387,-5.801024970009183,-8.590097789064387,-5.801024970009183
account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,thinarc,bytes,3,-12.451094899557823,-12.76935857029764,-11.658592725090887,-12.76935857029764,-11.658592725090887
account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,ecobytes,bytes,3,-8.524021778344771,-9.970772993726984,-7.217969881852504,-9.970772993726984,-7.217969881852504
account_extension,block/256/payload=32/bal=true/distinct=true/storage=true,arc,bytes,3,-10.568278088470551,-11.817398769778931,-8.758002552928545,-11.817398769778931,-8.758002552928545
account_extension,execution/op_31/distinct=false/empty=false,wrapped,bytes,3,-0.09286204531477882,-1.4157985791768857,1.7726408927654314,-1.4157985791768857,1.7726408927654314
account_extension,execution/op_31/distinct=false/empty=false,thinarc,bytes,3,-4.520208032682649,-6.52182646383549,-2.9631332626338325,-6.52182646383549,-2.9631332626338325
account_extension,execution/op_31/distinct=false/empty=false,ecobytes,bytes,3,-37.63298374231675,-39.46295294747184,-36.0626619865109,-39.46295294747184,-36.0626619865109
account_extension,execution/op_31/distinct=false/empty=false,arc,bytes,3,-5.968215625199235,-6.667903639685868,-4.179231519401593,-6.667903639685868,-4.179231519401593
account_extension,execution/op_31/distinct=false/empty=true,wrapped,bytes,3,-0.00819851101342417,-1.2392051351998168,0.711012818827994,-1.2392051351998168,0.711012818827994
account_extension,execution/op_31/distinct=false/empty=true,thinarc,bytes,3,-4.0896077988855755,-5.980822682909692,-1.2588678339928383,-5.980822682909692,-1.2588678339928383
account_extension,execution/op_31/distinct=false/empty=true,ecobytes,bytes,3,-37.461918645191886,-39.555721883476856,-36.37786302446367,-39.555721883476856,-36.37786302446367
account_extension,execution/op_31/distinct=false/empty=true,arc,bytes,3,-4.223070497643389,-5.659862312940323,-2.176790865833378,-5.659862312940323,-2.176790865833378
account_extension,execution/op_31/distinct=true/empty=false,wrapped,bytes,3,-2.5583964188159003,-3.6377480855400712,3.755223385998696,-3.6377480855400712,3.755223385998696
account_extension,execution/op_31/distinct=true/empty=false,thinarc,bytes,3,-15.828632673241284,-16.817538906253215,-12.792507556990596,-16.817538906253215,-12.792507556990596
account_extension,execution/op_31/distinct=true/empty=false,ecobytes,bytes,3,-14.171144910492274,-17.146866085300783,-10.817235420522076,-17.146866085300783,-10.817235420522076
account_extension,execution/op_31/distinct=true/empty=false,arc,bytes,3,-10.154692259912135,-11.874553437048952,-8.210177443371913,-11.874553437048952,-8.210177443371913
account_extension,execution/op_31/distinct=true/empty=true,wrapped,bytes,3,-0.7020639337228074,-3.8747473151295675,6.2181800003811905,-3.8747473151295675,6.2181800003811905
account_extension,execution/op_31/distinct=true/empty=true,thinarc,bytes,3,-3.080767731575429,-7.200356010524745,1.4533590299996124,-7.200356010524745,1.4533590299996124
