suite,benchmark,candidate,baseline,pairs,median_change_pct,min_change_pct,max_change_pct,bootstrap_low_pct,bootstrap_high_pct
account_extension_storage,storage/construct_vec/32,ecobytes,bytes,5,611.9471303991147,596.134249021628,622.887604980108,596.134249021628,622.887604980108
account_extension_storage,storage/construct_vec/32,arc,bytes,5,580.4338146131249,565.3579013916822,593.8958615504687,565.3579013916822,593.8958615504687
account_extension_storage,storage/equal_independent/32,wrapped,bytes,5,-16.18505634814734,-16.29409221665784,-16.12467442438953,-16.29409221665784,-16.12467442438953
account_extension_storage,storage/equal_independent/32,thinarc,bytes,5,-6.319338392094709,-6.772570718322601,-0.8609246244404845,-6.772570718322601,-0.8609246244404845
account_extension_storage,storage/equal_independent/32,ecobytes,bytes,5,17.276318899099728,16.853208602108726,17.65554789375967,16.853208602108726,17.65554789375967
account_extension_storage,storage/equal_independent/32,arc,bytes,5,-15.827261704152274,-16.012898399546195,-12.188038146863,-16.012898399546195,-12.188038146863
account_extension_storage,storage/equal_shared/32,wrapped,bytes,5,-16.02057532128498,-16.12785135299113,-16.015329826017467,-16.12785135299113,-16.015329826017467
account_extension_storage,storage/equal_shared/32,thinarc,bytes,5,-60.29758368123823,-60.37435882792765,-60.06930676842419,-60.37435882792765,-60.06930676842419
account_extension_storage,storage/equal_shared/32,ecobytes,bytes,5,17.280232192394852,17.098978742728967,49.204020456538736,17.098978742728967,49.204020456538736
account_extension_storage,storage/equal_shared/32,arc,bytes,5,-15.53860277114878,-15.741906545970563,-7.358820239830354,-15.741906545970563,-7.358820239830354
evm,EXTCODEHASH_50,wrapped,bytes,5,-0.03070751973853758,-1.307792513609074,0.5110445125273477,-1.307792513609074,0.5110445125273477
evm,EXTCODEHASH_50,thinarc,bytes,5,-6.562803668965634,-7.684283131146518,-5.800050271886237,-7.684283131146518,-5.800050271886237
evm,EXTCODEHASH_50,ecobytes,bytes,5,-4.820918143650321,-5.77370581856761,1.761355507564688,-5.77370581856761,1.761355507564688
evm,EXTCODEHASH_50,arc,bytes,5,-4.394093074688277,-5.170741979587056,-3.5511501933702894,-5.170741979587056,-3.5511501933702894
evm,transact_1000tx_commit_inner_every_40,wrapped,bytes,5,0.9138553751550038,0.2685925010643686,1.805528531124767,0.2685925010643686,1.805528531124767
evm,transact_1000tx_commit_inner_every_40,thinarc,bytes,5,-2.353904826426001,-4.208425233824043,-0.9390097637270056,-4.208425233824043,-0.9390097637270056
evm,transact_1000tx_commit_inner_every_40,ecobytes,bytes,5,-0.49013869198295534,-2.634933502755754,0.7165691947751851,-2.634933502755754,0.7165691947751851
evm,transact_1000tx_commit_inner_every_40,arc,bytes,5,-0.10310532597241906,-2.3015528520418105,0.35552656538682115,-2.3015528520418105,0.35552656538682115
evm,transact_commit_1000txs,wrapped,bytes,5,-4.171706069051373,-6.348350928942192,-0.5397002732981937,-6.348350928942192,-0.5397002732981937
evm,transact_commit_1000txs,thinarc,bytes,5,-5.221858610121776,-6.962790310094635,0.907394238605308,-6.962790310094635,0.907394238605308
evm,transact_commit_1000txs,ecobytes,bytes,5,-3.8188248927059742,-7.1794211064500235,5.556334796004703,-7.1794211064500235,5.556334796004703
evm,transact_commit_1000txs,arc,bytes,5,-3.615933851569908,-6.6125834577233755,-1.9512736022680888,-6.6125834577233755,-1.9512736022680888
